	Wort	Emotionalität	Assoziationen	Sentiment Score	Modelleinschätzung
0	Wunicher	emo	stalking, anxiety, fear, paranoia, bullying, dread	-0.9153	emotional
1	Wunicher	neu	stalking, paranoia, schizophrenia, racism, autism, PTSD	-0.7269	emotional
2	Neif	emo	passion, joy, happiness, love, gratitude, commitment	0.9661	emotional
3	Neif	neu	entrepreneurship, creativity, innovation, ethics, optimism, skepticism	0.7717	emotional
4	Zimerhubst	emo	insomnia, depression, exhaustion, anxiety, loneliness, sadness	-0.9118	emotional
5	Zimerhubst	neu	insomnia, fatigue, depression, exhaustion, anxiety, sleep	-0.836	emotional
6	Zwelde	emo	happiness, joy, peace, ecstasy, meditation, sleep	0.9413	emotional
7	Zwelde	neu	nightmares, dreaming, sleep, death, waking, dreams	-0.296	neutral
8	Herklögen	emo	security, safety, happiness, paranoia, kindness, calm	0.9022	emotional
9	Herklögen	neu	myself, me, friendship, them, him, jealousy	0.1531	neutral
10	Preier	emo	greed, boredom, betrayal, jealousy, cynicism, disappointment	-0.9442	emotional
11	Preier	neu	betrayal, friendship, honesty, arrogance, humility, generosity	0.296	neutral
12	Muschürdur	emo	sadness, depression, loneliness, melancholy, grief, death	-0.9607	emotional
13	Muschürdur	neu	ecstasy, pleasure, meditation, depression, schizophrenia, happiness	0.8176	emotional
14	Ismiprämpf	emo	anticipation, excitement, anxiety, dread, disappointment, boredom	-0.6908	emotional
15	Ismiprämpf	neu	Stockholm, paranoia, tourism, hospitality, anxiety, terrorism	-0.8074	emotional
16	Glühm	emo	paranoia, murder, schizophrenia, depression, jealousy, psychosis	-0.9136	emotional
17	Glühm	neu	schizophrenia, murder, paranoia, madness, death, witchcraft	-0.926	emotional
18	Rugliebast	emo	humility, depression, mindfulness, regret, anxiety, guilt	-0.8519	emotional
19	Rugliebast	neu	anxiety, depression, laughter, PTSD, meditation, friendship	0.1779	neutral
20	Wumeizauch	emo	misogyny, rape, bullying, depression, trolling, jealousy	-0.9393	emotional
21	Wumeizauch	neu	kindness, depression, friendship, humility, autism, paranoia	0.0516	neutral
22	Häugnung	emo	gratitude, warmth, friendship, love, affection, happiness	0.9657	emotional
23	Häugnung	neu	empathy, friendship, intimacy, happiness, gratitude, kindness	0.9153	emotional
24	Wupforau	emo	romance, love, happiness, friendship, joy, gratitude	0.9698	emotional
25	Wupforau	neu	friendship, happiness, gratitude, kindness, love, romance	0.9666	emotional
26	Bismirbiel	emo	PTSD, violence, psychosis, schizophrenia, murder, depression	-0.926	emotional
27	Bismirbiel	neu	schizophrenia, PTSD, psychosis, depression, anxiety, paranoia	-0.7506	emotional
28	Enkmitas	emo	masturbation, anger, laughter, bitterness, cursing, sadness	-0.7269	emotional
29	Enkmitas	neu	meditation, poetry, enlightenment, Buddhism, death, happiness	-0.0772	neutral
30	Mege	emo	humility, competence, excellence, integrity, honesty, loyalty	0.9246	emotional
31	Mege	neu	accomplishment, gratitude, professionalism, satisfaction, pride, humility	0.8225	emotional
32	Faube	emo	friendship, jealousy, intimacy, romance, envy, lust	0.4767	neutral
33	Faube	neu	intimacy, friendship, masturbation, jealousy, sex, kissing	0.6486	emotional
34	Odef	emo	humility, pride, happiness, joy, success, excellence	0.9559	emotional
35	Odef	neu	humility, spirituality, infinity, evolution, optimism, enlightenment	0.5423	emotional
36	Skibt	emo	happiness, gratitude, joy, friendship, kindness, laughter	0.9628	emotional
37	Skibt	neu	empathy, depression, kindness, friendship, jealousy, bullying	-0.6124	emotional
38	Mölauzegt	emo	anger, depression, sadness, frustration, regret, loneliness	-0.9584	emotional
39	Mölauzegt	neu	oneself, depression, myself, schizophrenia, negativity, happiness	-0.5267	emotional
40	Troff	emo	independence, freedom, pride, empowerment, autonomy, humility	0.765	emotional
41	Troff	neu	betrayal, treason, certainty, humility, fear, fascism	-0.836	emotional
42	Bingsemöl	emo	repetition, meditation, mindfulness, mastery, pleasure, boredom	0.34	neutral
43	Bingsemöl	neu	meditation, repetition, mindfulness, cheating, boredom, relaxation	-0.3612	neutral
44	Ferandsor	emo	betrayal, guilt, PTSD, fear, abandonment, depression	-0.9451	emotional
45	Ferandsor	neu	loneliness, solitude, isolation, abandonment, insecurity, boredom	-0.9186	emotional
46	Struk	emo	joy, excitement, optimism, happiness, adventure, anticipation	0.9501	emotional
47	Struk	neu	skiing, camping, travel, adventure, traveling, travelling	0.3182	neutral
48	Vul	emo	paranoia, ecstasy, depression, insomnia, anxiety, passion	0.128	neutral
49	Vul	neu	optimism, spirituality, mathematics, humility, immortality, innovation	0.7269	emotional
50	Namistell	emo	happiness, joy, gratitude, friendship, pleasure, creativity	0.9633	emotional
51	Namistell	neu	witchcraft, murder, ecstasy, paranoia, Bigfoot, depression	-0.7579	emotional
52	Weforshank	emo	parenting, friendship, kindness, love, empathy, gratitude	0.9246	emotional
53	Weforshank	neu	friendship, parenting, intimacy, love, empathy, marriage	0.7964	emotional
54	Plüpp	emo	misogyny, homophobia, insecurity, depression, anxiety, racism	-0.9062	emotional
55	Plüpp	neu	fascism, racism, Hitler, stupidity, blasphemy, schizophrenia	-0.7906	emotional
56	Bisknirgo	emo	peace, happiness, meditation, joy, relaxation, bliss	0.9584	emotional
57	Bisknirgo	neu	meditation, spirituality, peace, mindfulness, happiness, Buddhism	0.7964	emotional
58	Iberletsch	emo	love, intimacy, kissing, romance, affection, loneliness	0.9201	emotional
59	Iberletsch	neu	intimacy, jealousy, kissing, loneliness, empathy, affection	0.4588	neutral
